NAME,LEAGUE,COUNTRY,IS NATIONAL TEAM,RANK
All Boys,Primera Division,Argentyna,NO,
Argentinos Jrs.,Primera Division,Argentyna,NO,
Arsenal,Primera Division,Argentyna,NO,
Atlético Rafaela,Primera Division,Argentyna,NO,
Belgrano,Primera Division,Argentyna,NO,
Boca Juniors,Primera Division,Argentyna,NO,
Colón,Primera Division,Argentyna,NO,
Estudiantes,Primera Division,Argentyna,NO,
Gimnasia,Primera Division,Argentyna,NO,
Godoy Cruz,Primera Division,Argentyna,NO,
Lanús,Primera Division,Argentyna,NO,
Newell's,Primera Division,Argentyna,NO,
Olimpo,Primera Division,Argentyna,NO,
Quilmes,Primera Division,Argentyna,NO,
Racing Club,Primera Division,Argentyna,NO,
River Plate,Primera Division,Argentyna,NO,
Rosario Ctral. ,Primera Division,Argentyna,NO,
San Lorenzo,Primera Division,Argentyna,NO,
Tigre,Primera Division,Argentyna,NO,
Vélez Sarsfield,Primera Division,Argentyna,NO,
Adelaide United,Hyundai A-League,Australia,NO,
Brisbane Roar,Hyundai A-League,Australia,NO,
Central Coast,Hyundai A-League,Australia,NO,
Melb. Victory,Hyundai A-League,Australia,NO,
Melbourne Heart,Hyundai A-League,Australia,NO,
Newcastle Jets,Hyundai A-League,Australia,NO,
Perth Glory,Hyundai A-League,Australia,NO,
Sydney FC,Hyundai A-League,Australia,NO,
Wanderers FC,Hyundai A-League,Australia,NO,
Well. Phoenix,Hyundai A-League,Australia,NO,
Admira,A. Bundesliga,Austria,NO,
FK Austria,A. Bundesliga,Austria,NO,
Innsbruck,A. Bundesliga,Austria,NO,
RB Salzburg,A. Bundesliga,Austria,NO,
SK Rapid Wien,A. Bundesliga,Austria,NO,
SK Sturm Graz,A. Bundesliga,Austria,NO,
SV Grödig,A. Bundesliga,Austria,NO,
SV Ried,A. Bundesliga,Austria,NO,
Wiener Neustadt,A. Bundesliga,Austria,NO,
Wolfsberger AC,A. Bundesliga,Austria,NO,
Cercle Brugge,Pro League,Belgia,NO,
Club Brugge,Pro League,Belgia,NO,
KAA Gent,Pro League,Belgia,NO,
KRC Genk,Pro League,Belgia,NO,
KV Kortrijk,Pro League,Belgia,NO,
KV Mechelen,Pro League,Belgia,NO,
KV Oostende,Pro League,Belgia,NO,
Lierse SK,Pro League,Belgia,NO,
OHL,Pro League,Belgia,NO,
RAEC Mons,Pro League,Belgia,NO,
RSC Anderlecht,Pro League,Belgia,NO,
Sp. Charleroi,Pro League,Belgia,NO,
Sport. Lokeren,Pro League,Belgia,NO,
Standard Liege,Pro League,Belgia,NO,
Waasl.-Beveren,Pro League,Belgia,NO,
Zulte-Waregem,Pro League,Belgia,NO,
Atl. Mineiro,Liga do Brasil,Brazylia,NO,
Atl. Paranaense,Liga do Brasil,Brazylia,NO,
Bahia,Liga do Brasil,Brazylia,NO,
Botafogo,Liga do Brasil,Brazylia,NO,
Corinthians,Liga do Brasil,Brazylia,NO,
Coritiba,Liga do Brasil,Brazylia,NO,
Criciúma,Liga do Brasil,Brazylia,NO,
Cruzeiro,Liga do Brasil,Brazylia,NO,
Flamengo,Liga do Brasil,Brazylia,NO,
Fluminense,Liga do Brasil,Brazylia,NO,
Goiás,Liga do Brasil,Brazylia,NO,
Gremio,Liga do Brasil,Brazylia,NO,
Internacional,Liga do Brasil,Brazylia,NO,
Náutico,Liga do Brasil,Brazylia,NO,
Ponte Preta,Liga do Brasil,Brazylia,NO,
Portuguesa,Liga do Brasil,Brazylia,NO,
Santos,Liga do Brasil,Brazylia,NO,
Sao Paulo,Liga do Brasil,Brazylia,NO,
Vasco da Gama,Liga do Brasil,Brazylia,NO,
Vitória,Liga do Brasil,Brazylia,NO,
Audax Italiano,Campeonato Nacional Petrobras,Chile,NO,
CD Antofagasta,Campeonato Nacional Petrobras,Chile,NO,
CD Cobreloa,Campeonato Nacional Petrobras,Chile,NO,
CD Cobresal,Campeonato Nacional Petrobras,Chile,NO,
CD Everton,Campeonato Nacional Petrobras,Chile,NO,
CD Huachipato,Campeonato Nacional Petrobras,Chile,NO,
CD O'Higgins,Campeonato Nacional Petrobras,Chile,NO,
CD Palestino,Campeonato Nacional Petrobras,Chile,NO,
Colo-Colo,Campeonato Nacional Petrobras,Chile,NO,
Uni. Concepción,Campeonato Nacional Petrobras,Chile,NO,
Depor. Iquique,Campeonato Nacional Petrobras,Chile,NO,
Nublense,Campeonato Nacional Petrobras,Chile,NO,
Rangers Talca,Campeonato Nacional Petrobras,Chile,NO,
Uni. Católica,Campeonato Nacional Petrobras,Chile,NO,
Uni. de Chile,Campeonato Nacional Petrobras,Chile,NO,
Unión Espanola,Campeonato Nacional Petrobras,Chile,NO,
Unión La Calera,Campeonato Nacional Petrobras,Chile,NO,
Wanderers,Campeonato Nacional Petrobras,Chile,NO,
Al. Petrolera,Liga Postobón,Kolumbia,NO,
Atl. Nacional,Liga Postobón,Kolumbia,NO,
Atlético Huila,Liga Postobón,Kolumbia,NO,
Boyacá Chicó,Liga Postobón,Kolumbia,NO,
Cúcuta Depor.,Liga Postobón,Kolumbia,NO,
Depor. Quindío,Liga Postobón,Kolumbia,NO,
Deportes Tolima,Liga Postobón,Kolumbia,NO,
Deportivo Cali,Liga Postobón,Kolumbia,NO,
Deportivo Pasto,Liga Postobón,Kolumbia,NO,
Envigado,Liga Postobón,Kolumbia,NO,
Ind. Santa Fe,Liga Postobón,Kolumbia,NO,
Indep. Medellín,Liga Postobón,Kolumbia,NO,
Itagüí,Liga Postobón,Kolumbia,NO,
Junior FC,Liga Postobón,Kolumbia,NO,
La Equidad,Liga Postobón,Kolumbia,NO,
Millonarios FC,Liga Postobón,Kolumbia,NO,
Once Caldas,Liga Postobón,Kolumbia,NO,
Patriotas FC,Liga Postobón,Kolumbia,NO,
Aalborg BK,Superliga,Dania,NO,
Aarhus GF,Superliga,Dania,NO,
Brondby IF,Superliga,Dania,NO,
Esbjerg fB,Superliga,Dania,NO,
FC Kobenhavn,Superliga,Dania,NO,
FC Midtjylland,Superliga,Dania,NO,
FC Nordsjalland,Superliga,Dania,NO,
FC Vestsjalland,Superliga,Dania,NO,
Odense Boldklub,Superliga,Dania,NO,
Randers FC,Superliga,Dania,NO,
SonderjyskE,Superliga,Dania,NO,
Viborg FF,Superliga,Dania,NO,
Arsenal,Premier League,Anglia,NO,
Aston Villa,Premier League,Anglia,NO,
Cardiff City,Premier League,Anglia,NO,
Chelsea,Premier League,Anglia,NO,
Crystal Palace,Premier League,Anglia,NO,
Everton,Premier League,Anglia,NO,
Fulham,Premier League,Anglia,NO,
Hull City,Premier League,Anglia,NO,
Liverpool,Premier League,Anglia,NO,
Manchester City,Premier League,Anglia,NO,
Manchester Utd,Premier League,Anglia,NO,
Newcastle Utd,Premier League,Anglia,NO,
Norwich City,Premier League,Anglia,NO,
Southampton,Premier League,Anglia,NO,
Spurs,Premier League,Anglia,NO,
Stoke City,Premier League,Anglia,NO,
Sunderland,Premier League,Anglia,NO,
Swansea City,Premier League,Anglia,NO,
West Brom,Premier League,Anglia,NO,
West Ham,Premier League,Anglia,NO,
Barnsley,Championship,Anglia,NO,
Birmingham City,Championship,Anglia,NO,
Blackburn Rvrs,Championship,Anglia,NO,
Blackpool,Championship,Anglia,NO,
Bolton,Championship,Anglia,NO,
Bournemouth,Championship,Anglia,NO,
Brighton,Championship,Anglia,NO,
Burnley,Championship,Anglia,NO,
Charlton Ath,Championship,Anglia,NO,
Derby County,Championship,Anglia,NO,
Doncaster,Championship,Anglia,NO,
Huddersfield,Championship,Anglia,NO,
Ipswich Town,Championship,Anglia,NO,
Leeds United,Championship,Anglia,NO,
Leicester City,Championship,Anglia,NO,
Middlesbrough,Championship,Anglia,NO,
Millwall,Championship,Anglia,NO,
Nott'm Forest,Championship,Anglia,NO,
QPR,Championship,Anglia,NO,
Reading,Championship,Anglia,NO,
Sheffield Wed,Championship,Anglia,NO,
Watford,Championship,Anglia,NO,
Wigan Athletic,Championship,Anglia,NO,
Yeovil Town,Championship,Anglia,NO,
Bradford City,League One,Anglia,NO,
Brentford,League One,Anglia,NO,
Bristol City,League One,Anglia,NO,
Carlisle United,League One,Anglia,NO,
Colchester,League One,Anglia,NO,
Coventry City,League One,Anglia,NO,
Crawley Town,League One,Anglia,NO,
Crewe Alexandra,League One,Anglia,NO,
Gillingham,League One,Anglia,NO,
Leyton Orient,League One,Anglia,NO,
MK Dons,League One,Anglia,NO,
Notts County,League One,Anglia,NO,
Oldham Athletic,League One,Anglia,NO,
Peterborough,League One,Anglia,NO,
Port Vale,League One,Anglia,NO,
Preston,League One,Anglia,NO,
Rotherham Utd,League One,Anglia,NO,
Sheffield Utd,League One,Anglia,NO,
Shrewsbury,League One,Anglia,NO,
Stevenage,League One,Anglia,NO,
Swindon Town,League One,Anglia,NO,
Tranmere Rovers,League One,Anglia,NO,
Walsall,League One,Anglia,NO,
Wolverhampton,League One,Anglia,NO,
Accrington,League Two,Anglia,NO,
AFC Wimbledon,League Two,Anglia,NO,
Bristol Rovers,League Two,Anglia,NO,
Burton Albion,League Two,Anglia,NO,
Bury,League Two,Anglia,NO,
Cheltenham Town,League Two,Anglia,NO,
Chesterfield,League Two,Anglia,NO,
Dagenham,League Two,Anglia,NO,
Exeter City,League Two,Anglia,NO,
Fleetwood Town,League Two,Anglia,NO,
Hartlepool,League Two,Anglia,NO,
Mansfield Town,League Two,Anglia,NO,
Morecambe,League Two,Anglia,NO,
Newport County,League Two,Anglia,NO,
Northampton,League Two,Anglia,NO,
Oxford United,League Two,Anglia,NO,
Plymouth Argyle,League Two,Anglia,NO,
Portsmouth,League Two,Anglia,NO,
Rochdale,League Two,Anglia,NO,
Scunthorpe Utd,League Two,Anglia,NO,
Southend United,League Two,Anglia,NO,
Torquay United,League Two,Anglia,NO,
Wycombe,League Two,Anglia,NO,
York City,League Two,Anglia,NO,
AC Ajaccio,Ligue 1,Francja,NO,
AS Monaco,Ligue 1,Francja,NO,
Bordeaux,Ligue 1,Francja,NO,
EA Guingamp,Ligue 1,Francja,NO,
Evian Thonon FC,Ligue 1,Francja,NO,
FC Lorient,Ligue 1,Francja,NO,
FC Nantes,Ligue 1,Francja,NO,
FC Sochaux,Ligue 1,Francja,NO,
LOSC Lille,Ligue 1,Francja,NO,
Marseille,Ligue 1,Francja,NO,
Montpellier HSC,Ligue 1,Francja,NO,
OGC Nice,Ligue 1,Francja,NO,
Olympique Lyon,Ligue 1,Francja,NO,
PSG,Ligue 1,Francja,NO,
Saint-Etienne,Ligue 1,Francja,NO,
SC Bastia,Ligue 1,Francja,NO,
Stade Reims,Ligue 1,Francja,NO,
Stade Rennais,Ligue 1,Francja,NO,
Toulouse FC,Ligue 1,Francja,NO,
Valenciennes FC,Ligue 1,Francja,NO,
AC Arles,Ligue 2,Francja,NO,
AJ Auxerre,Ligue 2,Francja,NO,
Angers SCO,Ligue 2,Francja,NO,
AS Nancy,Ligue 2,Francja,NO,
CA Bastia,Ligue 2,Francja,NO,
Cham. Niortais,Ligue 2,Francja,NO,
Clermont Foot,Ligue 2,Francja,NO,
Dijon FCO,Ligue 2,Francja,NO,
ES Troyes,Ligue 2,Francja,NO,
FC Istres,Ligue 2,Francja,NO,
FC Metz,Ligue 2,Francja,NO,
LB Chateauroux,Ligue 2,Francja,NO,
Le Havre AC,Ligue 2,Francja,NO,
Nîmes Olympique,Ligue 2,Francja,NO,
RC Lens,Ligue 2,Francja,NO,
SM Caen,Ligue 2,Francja,NO,
Stade Brest,Ligue 2,Francja,NO,
Stade Lavallois,Ligue 2,Francja,NO,
Tours FC,Ligue 2,Francja,NO,
US Créteil,Ligue 2,Francja,NO,
FC Nuremberg,1. Bundesliga,Niemcy,NO,
FSV Mainz 05,1. Bundesliga,Niemcy,NO,
1899 Hoffenheim,1. Bundesliga,Niemcy,NO,
Bayer 04,1. Bundesliga,Niemcy,NO,
Bor. Dortmund,1. Bundesliga,Niemcy,NO,
Bor. M'gladbach,1. Bundesliga,Niemcy,NO,
Braunschweig,1. Bundesliga,Niemcy,NO,
Eint. Frankfurt,1. Bundesliga,Niemcy,NO,
FC Augsburg,1. Bundesliga,Niemcy,NO,
FC Bayern,1. Bundesliga,Niemcy,NO,
FC Schalke 04,1. Bundesliga,Niemcy,NO,
Hamburger SV,1. Bundesliga,Niemcy,NO,
Hannover 96,1. Bundesliga,Niemcy,NO,
Hertha BSC,1. Bundesliga,Niemcy,NO,
SC Freiburg,1. Bundesliga,Niemcy,NO,
VfB Stuttgart,1. Bundesliga,Niemcy,NO,
VfL Wolfsburg,1. Bundesliga,Niemcy,NO,
Werder Bremen,1. Bundesliga,Niemcy,NO,
FC K'lautern,2. Bundesliga,Niemcy,NO,
FC Köln,2. Bundesliga,Niemcy,NO,
1860 Munich,2. Bundesliga,Niemcy,NO,
Arm. Bielefeld,2. Bundesliga,Niemcy,NO,
Dynamo Dresden,2. Bundesliga,Niemcy,NO,
Energie Cottbus,2. Bundesliga,Niemcy,NO,
Erzgebirge Aue,2. Bundesliga,Niemcy,NO,
F. Düsseldorf,2. Bundesliga,Niemcy,NO,
FC Ingolstadt,2. Bundesliga,Niemcy,NO,
FC St. Pauli,2. Bundesliga,Niemcy,NO,
FSV Frankfurt,2. Bundesliga,Niemcy,NO,
Greuther Fürth,2. Bundesliga,Niemcy,NO,
Karlsruher SC,2. Bundesliga,Niemcy,NO,
SC Paderborn,2. Bundesliga,Niemcy,NO,
SV Sandhausen,2. Bundesliga,Niemcy,NO,
Union Berlin,2. Bundesliga,Niemcy,NO,
VfL Bochum,2. Bundesliga,Niemcy,NO,
VfR Aalen,2. Bundesliga,Niemcy,NO,
Atalanta,Serie A,Włochy,NO,
Bologna,Serie A,Włochy,NO,
Cagliari,Serie A,Włochy,NO,
Catania,Serie A,Włochy,NO,
Chievo Verona,Serie A,Włochy,NO,
Fiorentina,Serie A,Włochy,NO,
Genoa,Serie A,Włochy,NO,
Hellas Verona,Serie A,Włochy,NO,
Inter,Serie A,Włochy,NO,
Juventus,Serie A,Włochy,NO,
Lazio,Serie A,Włochy,NO,
Livorno,Serie A,Włochy,NO,
Milan,Serie A,Włochy,NO,
Napoli,Serie A,Włochy,NO,
Parma,Serie A,Włochy,NO,
Roma,Serie A,Włochy,NO,
Sampdoria,Serie A,Włochy,NO,
Sassuolo,Serie A,Włochy,NO,
Torino,Serie A,Włochy,NO,
Udinese,Serie A,Włochy,NO,
Brescia,Serie B,Włochy,NO,
Avellino,Serie B,Włochy,NO,
Bari,Serie B,Włochy,NO,
C. Stabia,Serie B,Włochy,NO,
Carpi,Serie B,Włochy,NO,
Cesena,Serie B,Włochy,NO,
Cittadella,Serie B,Włochy,NO,
Crotone,Serie B,Włochy,NO,
Empoli,Serie B,Włochy,NO,
La Spezia,Serie B,Włochy,NO,
Lanciano,Serie B,Włochy,NO,
Latina,Serie B,Włochy,NO,
Modena,Serie B,Włochy,NO,
